Date,Close,High,Low,Open,Volume
2021-04-27,20.356000900268555,21.735912189499064,20.309696310546183,21.68034593956332,16262442
2021-04-28,19.86515998840332,20.624573416551335,19.86515998840332,20.606051952501367,9267416
2021-04-29,19.670677185058594,20.115212755436172,19.66141552476449,20.09668943484796,6061214
2021-04-30,19.253923416137695,19.707720615609734,19.253923416137695,19.707720615609734,8621133
2021-05-03,19.05017852783203,19.337275139219,18.763083772117252,19.26318557139835,11242928
2021-05-04,18.976091384887695,19.494714663844412,18.837173904975078,19.161313454323025,8053009
2021-05-05,19.34653663635254,19.466930791294075,18.92978421262166,19.105746470797285,8109422
2021-05-06,19.466930389404297,19.91146592773881,19.318751258068747,19.531758295445567,11753693
2021-05-07,19.55027961730957,19.55027961730957,19.031656372738837,19.309491314142942,6785235
2021-05-10,19.93924903869629,19.957770502265788,19.272446659440245,19.55027974701551,7298627
2021-05-11,19.80033302307129,19.874422594141652,19.429887023391743,19.726243452000926,7292324
2021-05-12,19.494712829589844,19.63363029643174,19.392840144283927,19.466929707355877,8898577
2021-05-13,18.94830894470215,19.57806660147855,18.763085012901847,19.57806660147855,15377374
2021-05-14,19.36505699157715,19.439146554532517,18.837172102946283,19.096483717617996,9597386
2021-05-17,19.309492111206055,19.44840773197019,18.985350714297216,19.40210314360621,8780182
2021-05-18,19.503976821899414,19.642894305358205,18.818651065015324,19.337276212883324,16869645
2021-05-19,20.393047332763672,20.791276449803004,19.309492480381707,19.439148299355235,29431508
2021-05-20,21.44881820678711,21.44881820678711,19.911467916179316,20.457874342283226,23741759
2021-05-21,24.940269470214844,25.273670669620557,21.48585960890042,21.569210836587942,83635236
2021-05-24,24.273466110229492,24.61612710028686,23.41217816614294,23.967848046930666,27498542
2021-05-25,23.949325561523438,24.8013518757422,23.717797055026722,24.171594263844252,12459121
2021-05-26,23.671489715576172,24.19937647185532,23.254739161923496,24.088242124900955,13794338
2021-05-27,23.977109909057617,24.495735051935164,23.61592556894362,23.73632158609647,17720991
2021-05-28,23.847454071044922,23.930805302530405,23.34735224914883,23.91228383757378,8631743
2021-05-31,23.856714248657227,23.986370062312258,23.578879301869502,23.791886341829713,4194326
2021-06-01,26.13495635986328,26.709147717269722,23.736320095794465,24.06971943401351,55964618
2021-06-02,27.209251403808594,27.922360284298236,25.884906340042114,26.00530235802395,56284818
2021-06-04,26.533185958862305,26.85732549910141,25.653376514587936,26.85732549910141,17981521
2021-06-07,26.40353012084961,27.153683748405644,26.107173704923827,26.4776196887491,8948161
2021-06-08,25.755250930786133,26.47761957553704,25.32923684502168,26.255350872788927,9528261
2021-06-09,25.431108474731445,25.958993374291666,25.347757250762935,25.912686932567816,5884515
2021-06-10,25.884904861450195,26.02382233659356,25.2458874448662,25.63485489072988,7194625
2021-06-11,26.90363121032715,29.617147181541736,26.060866572984327,28.153884749013883,19505307
2021-06-14,27.098115921020508,27.75565666757239,26.88511073072725,27.357427555641284,8850883
2021-06-15,27.848268508911133,28.63546504316855,26.431312520441214,26.959197429830038,16931626
2021-06-16,27.181467056274414,28.005708401631985,26.727669841575192,27.81122467633469,12138186
2021-06-17,26.783239364624023,27.51486971607704,26.579493968564663,27.04255101209146,5536266
2021-06-18,26.81102180480957,27.03328866043115,26.496142058312763,26.783238679815902,10010242
2021-06-21,26.699886322021484,27.033287519215385,26.357223464996594,27.033287519215385,3629248
2021-06-22,26.672101974487305,26.931413592480443,26.394267037682038,26.75545134212563,4815396
2021-06-23,26.459096908569336,26.996243503287438,26.32018128551485,26.709148741411866,3762770
2021-06-24,26.533185958862305,26.83880403494726,26.33870223471884,26.607275526823297,6272369
2021-06-25,26.375747680664062,27.033288437558063,26.097912721673474,26.792498263477704,6378052
2021-06-28,26.08864974975586,26.431312601191742,25.70894397094456,25.884904370830316,7576911
2021-06-29,25.319974899291992,26.199784329141096,25.106969714486784,26.199784329141096,6692159
2021-06-30,25.310714721679688,25.310714721679688,24.8476595415805,25.14401411457507,7527116
2021-07-01,25.04214096069336,25.21810321184739,24.736522899953865,25.144011791934425,5469138
2021-07-02,24.875442504882812,25.394065787755537,24.856919184396066,25.171798931620405,4563375
2021-07-05,24.68095588684082,25.023618744804867,24.588344855293617,24.866179805607405,2644696
2021-07-06,24.46795082092285,24.662434544835985,24.153071085297643,24.551300193026112,4251474
2021-07-07,24.42164421081543,24.74578374846383,24.227160488226392,24.71800062461856,4031704
2021-07-08,24.356815338134766,24.65317174019463,23.92154146668107,24.0789803993471,5405266
2021-07-12,24.366079330444336,24.514256617824888,24.023416453888878,24.37533913513093,4558753
2021-07-13,24.504995346069336,24.671695944187572,24.180853953965087,24.180853953965087,3689653
2021-07-14,24.291988372802734,24.79209016856151,24.106766310227858,24.7550453849121,5752569
2021-07-15,24.125288009643555,24.32903339386748,23.847453057397807,24.273467145687206,5468717
2021-07-16,23.912282943725586,24.514255583889597,23.893759623789098,24.171594577458798,4312825
2021-07-19,23.86597442626953,24.004891901837702,23.551096546942382,23.838191302290333,4430589
2021-07-20,24.273466110229492,24.542039391097664,23.708534569916075,23.801147453828772,4825796
2021-07-21,24.199377059936523,24.403122439801457,23.94006543308012,24.375337460633567,3692490
2021-07-22,24.291988372802734,24.4401656517282,24.051198206917654,24.153070898035487,4003445
2021-07-23,23.73632049560547,24.3105118626835,23.61592448398384,24.282726882997764,5757717
2021-07-26,24.06045913696289,24.42164344699923,23.671489848278117,23.727057949902868,4455906
2021-07-27,23.72705841064453,24.19937707742993,23.514051370902987,23.986370037688385,5467457
2021-07-28,24.48647117614746,24.87544046203084,23.940064813089542,24.023414181418197,6814650
2021-07-29,24.143808364868164,24.690216584341908,24.078980459744713,24.504994528466938,3967517
2021-07-30,23.72705841064453,24.21789854121642,23.662230503883567,23.97710837795906,3517157
2021-08-02,23.5881404876709,24.069718949331875,23.486267799607056,24.04193582634576,4245906
2021-08-03,23.430702209472656,23.690013838830847,22.85651084755654,23.615924271679315,4318288
2021-08-04,22.958383560180664,23.356612664406487,22.63424402317643,23.162128942203946,5238758
2021-08-05,22.736116409301758,23.310307810925284,22.504587887696317,22.967644930907202,5271534
2021-08-06,22.597196578979492,22.91207630061912,22.411974523195315,22.800943809417458,3977707
2021-08-09,22.893556594848633,23.236217609922665,22.615721634170864,22.634244954574584,3936842
2021-08-10,22.597196578979492,23.004689184183313,22.513847210578245,23.004689184183313,3341930
2021-08-11,22.550893783569336,22.71759438928114,22.14340300167998,22.689811264274546,4109968
2021-08-12,22.13414192199707,22.52311124930816,21.83778548803338,22.52311124930816,5429323
2021-08-13,22.01374626159668,22.430498686302858,21.356205526443922,21.847045662848643,7768422
2021-08-16,21.430294036865234,21.94891917211765,21.198765521956624,21.94891917211765,6692999
2021-08-17,21.402509689331055,21.430292812625375,21.069108498454952,21.383988225692224,5603710
2021-08-18,21.263593673706055,21.74517402936878,21.096893066849304,21.393249495075494,5983265
2021-08-19,21.8470458984375,21.995223179104645,21.078370803939606,21.245071404485266,6703294
2021-08-20,21.995222091674805,22.236014104157732,21.43955406921854,21.485858655281167,5293070
2021-08-23,22.08783531188965,22.134139898658223,21.309898584052974,21.921134717044083,4842605
2021-08-24,22.180448532104492,22.458283502849277,21.921136882434595,22.180448532104492,4972344
2021-08-25,22.041528701782227,22.171184512823377,21.8563047891005,22.14340138983915,4714335
2021-08-26,21.837783813476562,22.23601477071986,21.782217566266876,21.865568792753567,5374906
2021-08-27,22.08783531188965,22.21749112391707,21.68034455656224,21.810000368589662,3242550
2021-08-30,21.837783813476562,21.967439627413942,21.698868195452345,21.893351916358412,3459799
2021-08-31,21.689607620239258,22.56941523818909,21.689607620239258,22.032268636062625,7215636
2021-09-01,22.245275497436523,22.61572149076718,21.532166635532374,21.772956809548134,6366706
2021-09-02,21.893352508544922,22.31936474524397,21.80073961979417,22.21749205215591,5581754
2021-09-03,22.01374626159668,22.124880612652763,21.66182174442184,21.91187357037998,6284135
2021-09-06,22.20823097229004,22.38419323870646,21.819263509795885,21.939657670375812,3100099
2021-09-08,21.65256118774414,22.198967552851077,21.55995015958542,22.06005193844905,7662949
2021-09-09,21.698867797851562,22.106356696042884,21.374726413275386,21.522905544015597,6676821
2021-09-10,22.356409072875977,22.671286950044603,21.874828741630555,22.041529340035176,7280138
2021-09-13,22.782421112060547,23.152867089408726,22.63424383452457,22.736114669014963,4727992
2021-09-14,22.124879837036133,23.134343198303498,22.041528612748014,22.939859482527368,7209963
2021-09-15,22.115619659423828,22.12488131955913,21.73591200627107,22.12488131955913,4366402
2021-09-16,21.893352508544922,22.180447267790054,21.782218155447346,21.847046064169547,4793020
2021-09-17,21.430294036865234,21.930395851748504,21.430294036865234,21.930395851748504,7928522
2021-09-20,21.13393783569336,21.282116977525895,20.72644705132615,20.846843067983155,6748152
2021-09-21,21.309898376464844,21.717389127822724,21.07836987786098,21.29137505740015,4456957
2021-09-22,21.33768081665039,21.70812677369788,21.133935447490668,21.476598282502206,5088953
2021-09-23,22.15266227722168,22.198966862023994,21.263591238683738,21.39324704520551,4696792
2021-09-24,22.745376586914062,22.90281552598049,21.96743984008624,21.98596315978357,6402739
2021-09-27,24.338294982910156,24.708740966268277,22.699070253971755,22.699070253971755,15493247
2021-09-28,24.579084396362305,24.866181020559903,24.032677984566064,24.088244235074896,11129471
2021-09-29,25.051403045654297,25.495938615906873,24.671697241769962,24.819874528072642,12617960
2021-09-30,25.08844757080078,25.421848781112384,24.75504636048918,25.199581926128733,7305455
2021-10-01,25.190319061279297,25.690420852830776,25.005095144590513,25.227363844617052,6468187
2021-10-04,24.884700775146484,25.477415447749127,24.597606026353564,24.995835124198006,5460628
2021-10-05,25.116230010986328,25.218104559013792,24.653172993252284,24.773567149821144,4601614
2021-10-06,24.80135154724121,24.98657360771639,24.264204973922173,24.81061135129446,6696361
2021-10-07,24.430906295776367,24.931008100709953,24.16233300114506,24.931008100709953,6971283
2021-10-08,24.384599685668945,24.634649658599674,24.08824326872369,24.45868925382331,7904465
2021-10-11,24.58834457397461,24.968052211347683,24.282726503260502,24.40312251299936,5232349
2021-10-13,24.47721290588379,25.08844721227199,24.078981935567658,24.940269929624513,7999747
2021-10-14,23.791887283325195,24.504996142319246,23.365875042218725,24.477213017675467,7755605
2021-10-15,23.884496688842773,24.097503722708645,23.569618823452995,23.782624001646763,6058377
2021-10-18,23.236217498779297,23.73632116787609,22.98616751990314,23.523314118285686,6694575
2021-10-19,22.282318115234375,22.986165248541614,22.14340064928699,22.671285535349405,8490448
2021-10-20,21.985963821411133,22.45828250849616,21.83778468206201,22.45828250849616,16915868
2021-10-21,21.115413665771484,21.82852250972966,20.689401433647465,21.810001045581743,11241668
2021-10-22,20.383785247802734,20.865363728856956,20.022600923094018,20.66161834452441,12143753
2021-10-25,20.12447166442871,20.76349093850967,19.800332125283365,20.717184494772255,8072864
2021-10-26,19.429885864257812,20.05038366536456,19.31875151428224,19.911466191813137,7423639
2021-10-27,19.77254867553711,20.63383478288829,19.59658641904071,19.707720768776145,9500317
2021-10-28,21.069108963012695,21.245071221986066,20.244867627304036,20.309695534977564,16165058
2021-10-29,21.51364517211914,22.291581943724157,21.106154393865452,21.198765428285224,14761031
2021-11-01,21.39324951171875,21.76369551120775,21.02280536790202,21.689607795847767,5755616
2021-11-03,22.069313049316406,22.439759039562514,20.985760058776126,21.476600207191524,9756855
2021-11-04,21.559951782226562,22.319365239358294,21.504383676611482,22.041530278299653,5536476
2021-11-05,21.958179473876953,22.152663191687935,21.652561407743065,21.772955560005446,4084546
2021-11-08,21.45807647705078,22.143402195396543,21.439555012944872,21.856305584213573,3991574
2021-11-09,21.800739288330078,22.29158128196065,21.467338089778686,21.476599749647388,6441294
2021-11-10,21.411771774291992,21.9211352303792,21.319160742914,21.76369443579722,5920863
2021-11-11,21.208026885986328,21.985963650165502,20.39304719293063,21.309899579577316,11624269
2021-11-12,21.18024253845215,21.717389099883384,21.02280360496537,21.587733289285794,5984630
2021-11-16,20.957977294921875,21.550690147246915,20.85610274378698,21.208027275629647,6588892
2021-11-17,20.828319549560547,21.467338845216567,20.643097479701648,21.15246095532199,5856151
2021-11-18,20.856101989746094,21.226547972974036,20.59679035818819,20.772752617747706,5428587
2021-11-19,20.995018005371094,21.634037235608545,20.81905761372048,21.087629030819638,8224980
2021-11-22,19.80959129333496,21.0876298004544,19.772548366341237,21.0876298004544,7229713
2021-11-23,19.985553741455078,20.115211409882647,19.309491554326392,19.920725835077366,6911719
2021-11-24,20.01333999633789,20.291173103237718,19.392842160683195,19.80033294427632,4808883
2021-11-25,19.967031478881836,20.476394905521083,19.837375671314042,20.133732067993584,3374286
2021-11-26,19.031658172607422,19.60584957316488,18.827912777065347,19.439148963691572,4476707
2021-11-29,18.892738342285156,19.328012204941693,18.735299412801066,19.328012204941693,5437622
2021-11-30,18.2907657623291,18.79086757980555,17.74435749936192,18.735301329754474,12653888
2021-12-01,17.81844711303711,18.494511198209164,17.51282902567143,18.494511198209164,10609567
2021-12-02,18.30928611755371,18.46672690927772,17.836969309398118,18.03145302846315,6128867
2021-12-03,18.17037010192871,18.57786085045531,17.94810140872942,18.23519800686048,6346221
2021-12-06,19.07796287536621,19.66141593978195,18.22593835780276,18.374117502947175,10779857
2021-12-07,18.929784774780273,19.43914824479832,18.929784774780273,19.365058675400746,6576601
2021-12-08,18.707515716552734,19.17057458878721,18.485248868191054,19.133529804781567,7516926
2021-12-09,18.235197067260742,18.763081938982705,18.00366858219546,18.763081938982705,5920023
2021-12-10,18.6334285736084,18.86495708896452,18.30928716757203,18.420421522984977,6822109
2021-12-13,18.114803314208984,18.744562801595666,18.114803314208984,18.670473231824026,5551709
2021-12-14,18.763084411621094,18.892740231890205,18.309287185006948,18.392638415564093,6654130
2021-12-15,18.966829299926758,19.670676488227446,18.800128698899545,19.068701992536287,7343484
2021-12-16,18.892738342285156,19.226139519823267,18.559337164747046,19.1798330790705,6996181
2021-12-17,19.911466598510742,20.99501957413387,19.08722340011611,19.08722340011611,24645841
2021-12-20,19.69845962524414,20.346738709841908,19.36505842297323,19.448407795704856,7785966
2021-12-21,20.4486141204834,20.76349201608828,19.466931936546153,19.698460455904666,8171718
2021-12-22,20.541223526000977,21.24507068854958,20.281911901817843,20.569006649210294,10973889
2021-12-23,20.948715209960938,21.458076821274567,20.513441311931615,20.569007560812903,10127481
2021-12-27,20.5875301361084,21.448816240971315,20.485655590724452,21.050587141826696,6019403
2021-12-28,20.920930862426758,21.15246123633466,20.439352360992455,20.587531503385947,3969198
2021-12-29,20.70792579650879,21.069110138799367,20.578269973926133,20.985760762427212,3265451
2021-12-30,20.856101989746094,21.106153817085634,20.578268894079276,20.94871487730722,4482064
2022-01-03,21.504383087158203,21.596994119748455,20.606052174121157,20.85610214768205,12900447
2022-01-04,20.763492584228516,21.708130008235326,20.337480319632785,21.661823560827653,12955494
2022-01-05,21.022804260253906,21.884090375025732,20.837580342432336,21.0505873840091,19965647
2022-01-06,22.504587173461914,22.58793840354413,20.707925309009706,21.087631107442206,22918148
2022-01-07,22.782421112060547,23.578879313873877,21.902611683899597,22.541630948433404,27148402
2022-01-10,21.782217025756836,22.921338054994077,21.532165208173776,22.569413549606384,9862328
2022-01-11,21.504383087158203,21.791477844889638,20.763491115091803,21.782218040601155,13525614
2022-01-12,22.078575134277344,22.374931561043066,21.21728897904067,21.53216687062264,9795830
2022-01-13,22.23601531982422,23.264002052621876,22.23601531982422,22.25453678412744,13632873
2022-01-14,22.504587173461914,22.745377347877792,22.134141179515694,22.27305865920456,6118992
2022-01-17,22.92133903503418,22.92133903503418,21.504383004714136,22.411975574232315,11928816
2022-01-18,22.688182830810547,23.83621297723385,22.41577015584378,23.83621297723385,14153200
2022-01-19,23.067617416381836,23.30111666192956,22.493604159399943,22.91195248979822,7064800
2022-01-20,22.727100372314453,23.573528134820144,22.483873705164417,23.077345511153407,5793700
2022-01-21,22.075252532958984,22.76601536764371,22.0460646652519,22.66872433095894,7279200
2022-01-24,22.82438850402832,22.82438850402832,21.35530113505585,22.04606394724343,9343600
2022-01-25,22.620080947875977,22.76601658285685,21.968233379667282,22.59089307861089,8148600
2022-01-26,22.201730728149414,22.814662991944026,22.19200143841131,22.766016543253507,4392200
2022-01-27,22.474143981933594,23.009241897064705,22.13362628336281,22.376852945817344,4819900
2022-01-28,22.230918884277344,22.45468698412487,21.93904575538412,22.34766665129679,6548200
2022-01-31,21.725006103515625,22.143356273080112,21.082887842775044,22.143356273080112,12319300
2022-02-01,21.043970108032227,21.754193375712727,20.917493059516953,21.588799170317568,10717800
2022-02-02,19.409488677978516,19.555424306360692,18.981409226474902,19.458133268881845,45577800
2022-02-03,19.312196731567383,19.750003596108442,19.283008864995804,19.467861641938264,19132400
2022-02-04,18.242000579833984,19.36084291092935,18.047418498046852,19.36084291092935,24918100
2022-02-07,17.872297286987305,18.319833488067868,17.113429376322337,18.319833488067868,36296900
2022-02-08,17.85283660888672,18.03768938379768,17.63879596772495,17.90148119696598,12225500
2022-02-09,18.387935638427734,18.387935638427734,17.736088097195204,18.096064380544835,13990900
2022-02-10,18.62143325805664,18.864659928013168,18.290644838461983,18.494956206175026,11589500
2022-02-11,18.300373077392578,18.913305289673584,18.02796041030957,18.670078633679687,10008300
2022-02-14,18.44631004333496,18.514415070738053,18.096064895051757,18.349020858389338,15963000
2022-02-15,18.485225677490234,18.679807742680023,18.300372901127144,18.679807742680023,7756600
2022-02-16,18.485225677490234,18.504684255143633,18.271186890319147,18.504684255143633,14576700
2022-02-17,18.436582565307617,18.533871750020683,18.24200048453699,18.426853275701863,15272000
2022-02-18,18.310102462768555,18.58251698695873,18.310102462768555,18.475496663942568,6766800
2022-02-21,17.843109130859375,18.319833193968165,17.784735248106045,18.29064532475536,7597400
2022-02-22,18.82574462890625,18.923035668039518,17.531778818748826,17.813920790995848,23519300
2022-02-23,17.959856033325195,19.166261923403354,17.959856033325195,18.952221270806174,12666300
2022-02-24,16.870201110839844,17.298280547582014,16.34483063997371,17.298280547582014,19858300
2022-02-25,16.25726890563965,17.02586603449071,16.121062571178804,16.909116422329895,15965100
2022-03-02,16.072418212890625,16.325374163147412,15.624880191460262,15.663797347963841,8459400
2022-03-03,15.585965156555176,16.189166247275143,15.527590348639903,16.101604499320278,15947100
2022-03-04,15.011950492858887,15.722171929742816,14.84655628167077,15.654068758489869,13336000
2022-03-07,13.970938682556152,14.866012844196057,13.970938682556152,14.778451100234493,12908600
2022-03-08,14.953575134277344,15.206531086552058,13.873649084262185,14.077959518355442,15647300
2022-03-09,16.091876983642578,16.276727912229394,15.080053170511423,15.157885628777498,13138300
2022-03-10,15.478944778442383,16.11133373493098,15.13842800488548,16.11133373493098,9758000
2022-03-11,15.011950492858887,15.741630508864297,14.758994531296342,15.66379804805061,7962900
2022-03-14,14.83682632446289,15.303821068330569,14.768723156274541,15.0605944072738,3970300
2022-03-15,15.050867080688477,15.08978331201949,14.632516898002981,14.73953630220423,6186300
2022-03-16,15.800004959106445,15.87783742272087,14.934118569436945,15.167615960280216,9561000
2022-03-17,16.140522003173828,16.276728344841583,15.624880793660962,15.73190112249833,7206300
2022-03-18,16.344831466674805,16.7826402145404,16.09187736309938,16.130792665313972,16000800
2022-03-21,16.1794376373291,16.490769340725436,16.03350200316748,16.364290430292368,6793800
2022-03-22,16.763181686401367,16.99667906741327,16.218354464040253,16.325374792881128,8920600
2022-03-23,16.121063232421875,16.879931103413597,16.08214793055349,16.879931103413597,6341900
2022-03-24,16.510225296020508,16.6269749113193,16.004315244851547,16.17943688429147,5755200
2022-03-25,16.539413452148438,16.656163069482908,16.130792574986117,16.617245911814013,4919800
2022-03-28,16.918846130371094,17.132886782022045,16.646433454702144,16.685348755938204,7066300
2022-03-29,17.677715301513672,17.833380229359605,17.22044980792528,17.269094402000018,9620200
2022-03-30,17.667984008789062,17.745816463889238,17.220447855881073,17.72635788619617,6714300
2022-03-31,18.086334228515625,18.17389597283844,17.658254795789876,17.76527511788934,7928800
2022-04-01,18.329561233520508,18.553329315206184,17.969584960470904,18.183625608754724,7964600
2022-04-04,17.872297286987305,18.53387229871436,17.745818374040326,18.32956277796166,6810300
2022-04-05,17.366384506225586,18.21281227363342,17.32746734853353,17.862567132766,5686600
2022-04-06,17.376113891601562,17.45394635174326,17.03559618260456,17.269093563029646,5771500
2022-04-07,17.337196350097656,17.852837546922625,17.337196350097656,17.45394596556315,6460900
2022-04-08,16.967493057250977,17.463675687856416,16.870202017895988,17.259364319643716,6957800
2022-04-11,15.761089324951172,16.53941394479003,15.566507242155323,16.52968465508301,15728900
2022-04-12,15.469215393066406,16.101604345625717,15.323279766425362,15.858377682666585,8373000
2022-04-13,15.35246753692627,15.57623656143184,14.846556533070604,15.469216230123731,16467100
2022-04-14,14.817367553710938,15.371924964644137,14.671431930107293,15.31355015850104,11807700
2022-04-18,14.83682632446289,15.14815615370801,14.476850977439204,14.768723156274541,6699100
2022-04-19,14.87574291229248,15.284363786960865,14.661703185600444,14.75899422350667,8788700
2022-04-20,14.360102653503418,15.041137136064648,14.360102653503418,14.875742928149423,10280600
2022-04-22,14.116875648498535,14.476850995983334,13.970939094975888,14.301727502890591,9975200
2022-04-25,13.601235389709473,13.78608818459553,13.377467291289257,13.766629604992305,12727600
2022-04-26,13.075865745544434,13.698526372603174,13.066137383621186,13.542861447797524,8739700
2022-04-27,13.562318801879883,13.756900881453337,13.260718248646041,13.406653880490014,9278800
2022-04-28,13.610963821411133,14.04877162868461,13.182885303325888,13.717984146809508,11567500
2022-04-29,13.212072372436523,14.136333514139572,13.212072372436523,13.86391990905402,12982600
2022-05-02,12.920199394226074,13.328820240643354,12.59914029030336,13.260717075519153,9076100
2022-05-03,13.00776195526123,13.10505299256322,12.822910097790766,12.939658785851496,6214700
2022-05-04,13.289904594421387,13.319091533916177,12.628327780298973,12.900742308370601,8296500
2022-05-05,12.424018859863281,12.998033026804835,11.451112171178712,12.064042568554203,30631200
2022-05-06,11.66515064239502,12.608870363333697,11.66515064239502,12.608870363333697,14762900
2022-05-09,11.986209869384766,12.064042328705229,11.392737135107199,11.519215113461978,13286700
2022-05-10,12.239165306091309,12.735347909055134,12.06404181614265,12.073771105103367,9301400
2022-05-11,12.054313659667969,12.385101139423675,11.91810639541368,12.268352453421176,8052900
2022-05-12,12.239165306091309,12.258623884012744,11.752711992088201,11.92783548203686,6919800
2022-05-13,13.503944396972656,13.80554493851889,12.268352507608956,12.268352507608956,22356700
2022-05-16,13.552590370178223,13.970939612293913,13.066137029429095,13.601234961984243,11582600
2022-05-17,13.922294616699219,14.068230243556936,13.659609374952023,13.737441832987617,10094400
2022-05-18,13.212072372436523,14.243353840585966,13.212072372436523,13.844461330487006,11844000
2022-05-19,13.085594177246094,13.328820838264928,12.949387840890637,13.212072152316217,6337100
2022-05-20,13.202342987060547,13.309363312728,12.774264467898995,13.289904734302613,14827900
2022-05-23,13.844461441040039,13.893106960009936,12.978575100287525,13.299634226518293,10091900
2022-05-24,13.961211204528809,13.990398145083256,13.445569996995587,13.630422785458022,11836500
2022-05-25,13.834733009338379,13.95148169757226,13.620693283658214,13.912565468160967,5699900
2022-05-26,14.136333465576172,14.223895213154746,13.630422486440992,13.912565379840789,9829500
2022-05-27,14.817367553710938,14.914658588004079,14.262811070613806,14.262811070613806,14725000
2022-05-30,14.642245292663574,14.973033702673014,14.622786714269568,14.866013377178144,4756200
2022-05-31,15.22598934173584,15.22598934173584,14.622787304706872,14.758994575456429,26650900
2022-06-01,14.924388885498047,15.070324518963115,14.720078441945274,15.041137577837327,12996800
2022-06-02,14.992491722106934,15.20653145052683,14.700619533868187,15.021678662579976,7609900
2022-06-03,14.78818130493164,15.031407974183267,14.720078134448741,15.031407974183267,8525900
2022-06-06,14.739535331726074,14.93411740340564,14.700619102957377,14.93411740340564,5742600
2022-06-07,14.739535331726074,14.827097078414663,14.418476212425306,14.613058284104872,7215100
2022-06-08,14.486580848693848,15.02167878225236,14.44766461847439,14.671432710277243,11566800
2022-06-09,14.554683685302734,14.943845978558384,14.321186309349343,14.399018768000474,10380600
2022-06-10,14.593599319458008,14.720077291566971,14.223894692024745,14.525496152874743,8491000
2022-06-13,13.523402214050293,14.330914668291271,13.406653526094066,14.291998438972529,11814500
2022-06-14,12.803451538085938,13.610963994241114,12.764535308674944,13.503944595319908,10705800
2022-06-15,12.628328323364258,13.056407784265216,12.462935040557204,13.017491553986593,12743900
2022-06-17,12.482392311096191,12.569954058511701,11.888919585487637,12.394830563680681,28055400
2022-06-20,12.093229293823242,12.521307788121076,12.025125201126107,12.521307788121076,6104900
2022-06-21,12.132146835327148,12.375373510859086,11.966752621738541,12.180792356000763,9860600
2022-06-22,12.715889930725098,12.929929658773162,11.869461235788428,11.937565333888694,19387400
2022-06-23,13.70825481414795,13.8347327896856,12.676973359368077,12.74507745563363,16270900
2022-06-24,14.146062850952148,14.223895309809528,13.367737334542255,13.79581678609394,10704800
2022-06-27,14.360102653503418,14.729807298970623,14.233624675224945,14.262811615493485,8464500
2022-06-28,14.087687492370605,14.87574226730099,13.990397386518845,14.418475893505926,7343600
2022-06-29,13.756900787353516,14.146063088166242,13.465028597825913,14.146063088166242,7556100
2022-06-30,13.2218017578125,13.679068151263607,13.15369858800518,13.523402305104431,15537700
2022-07-01,13.893106460571289,13.941751977792443,12.910471466317103,13.017490861934787,12916900
2022-07-04,14.330914497375488,14.671432195730416,13.640151667165126,13.756900353728966,8353000
2022-07-05,15.430299758911133,15.51786150940551,14.08768841628162,14.253082627696308,19608400
2022-07-06,15.2357177734375,15.6735265019676,14.904929368697456,15.401111975807522,10452000
2022-07-07,15.255176544189453,15.751359157566144,14.875742617283263,15.303821134341767,9565000
2022-07-08,15.255176544189453,15.478944627965559,15.08005305056566,15.206531026201057,5378900
2022-07-11,15.070323944091797,15.459487164880542,15.002220774784108,15.128698751952742,5646200
2022-07-12,15.381654739379883,15.527590367592047,14.982762228450179,15.080053265815687,5801100
2022-07-13,15.800004959106445,16.121064103474982,15.089783496665792,15.206532192087428,9898600
2022-07-14,15.809733390808105,16.052960058358998,15.508131914797112,15.634609893263908,7247700
2022-07-15,15.109240531921387,15.936210656028356,15.089782880730082,15.877836774618325,7678300
2022-07-18,14.253082275390625,15.187072711184209,14.14606287622952,15.118969541521334,8029700
2022-07-19,14.554683685302734,14.904929749232819,14.282270080023778,14.437934997326039,7773200
2022-07-20,14.574141502380371,14.710348770492413,14.262811664222681,14.59360008118328,5941400
2022-07-21,14.943845748901367,15.050866073779053,14.418476197162072,14.496308654617073,7308200
2022-07-22,15.63460922241211,15.81946200140732,14.95357476805874,15.031407224108493,12046000
2022-07-25,15.858377456665039,16.023771659347062,15.401112004860451,15.761088277405616,7158400
2022-07-26,15.848649978637695,16.247541550628686,15.624880042223708,15.848649978637695,5854500
2022-07-27,15.916753768920898,16.052960109367085,15.430299504437304,15.887565900680052,5721000
2022-07-28,15.907025337219238,15.91675462715746,15.478945858299046,15.761089699490537,5418500
2022-07-29,15.52759075164795,16.004315733126827,15.284364080054363,15.829192232671888,6368900
2022-08-01,16.266998291015625,16.36428932578078,15.420570556604698,15.430298917812356,9144700
2022-08-02,16.072418212890625,16.354560174852935,15.877836141717049,16.286457006643833,6791100
2022-08-03,16.568601608276367,16.636704779707998,15.790275142425134,15.984857222806005,9637000
2022-08-04,16.237812042236328,16.957762719900767,16.150250297794642,16.72426535328031,7871800
2022-08-05,16.296186447143555,16.51022524288495,16.014042626888276,16.237812567518116,6755400
2022-08-08,16.763181686401367,17.210719725095025,16.052960253864455,16.46158113455335,10384200
2022-08-09,16.22808265686035,16.94803333024475,15.89729425886318,16.83128371979253,9880400
2022-08-10,16.695077896118164,16.821556799268606,16.237812440561726,16.442121945489447,6679100
2022-08-11,14.583870887756348,16.159980523392083,14.544954657730534,16.082148063340455,33050900
